id ×,Nombre ×,Resumen ×,Telefono ×,Tamano ×,Ubicacion ×,Sector ×,Sede ×,Codigo_postal ×,Ciudad ×
749,METALCO CONSTRUCCIONES,"CALLE LOS JAZMINES 14, Tapachula De Córdova Y Ordóñez 30740, MX",,11-50 empleados,"CALLE LOS JAZMINES 14, Tapachula De Córdova Y Ordóñez 30740, MX",Minería,,30740,Tapachula
750,"CAMARA DE LA PROPIEDAD URBANA DEL SOCONUSCO, A.C.","CALLE CUARTA PONIENTE 39, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE CUARTA PONIENTE 39, Tapachula De Córdova Y Ordóñez 30700, MX",Instituciones religiosas,,30700,Tapachula
751,COOPERATIVA DE CAMPESINOS Y PRODUCTORES DE CHIAPAS,"AVENIDA SEXTA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA SEXTA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Instituciones religiosas,,30700,Tapachula
752,MULTISERVICIO TOTO,"AVENIDA MÉXICO 0 SN, Tapachula De Córdova Y Ordóñez 30730, MX",,11-50 empleados,"AVENIDA MÉXICO 0 SN, Tapachula De Córdova Y Ordóñez 30730, MX",Minería,,30730,Tapachula
754,MOVIMIENTO EVANGÉLICO PENTECOSTES NUEVA VISIÓN,"ANDADOR MAR MUERTO 0 SN, Puerto Madero San Benito 30830, MX",,11-50 empleados,"ANDADOR MAR MUERTO 0 SN, Puerto Madero San Benito 30830, MX",Gestión de inversiones,,30830,Tapachula
756,CÁMARA DE CONGELACIÓN OSTIONERÍA EL RINCONCITO,"PROLONGACIÓN OCTAVA PONIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30790, MX",,11-50 empleados,"PROLONGACIÓN OCTAVA PONIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30790, MX",Depósito y almacenamiento,,30790,Tapachula
757,BORDADOS GIPS,"CALLE UNDÉCIMA PONIENTE 3, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE UNDÉCIMA PONIENTE 3, Tapachula De Córdova Y Ordóñez 30700, MX",Producción alimentaria,,30700,Tapachula
758,MOLINOS Y MOTORES BACHAJON,"CALLE CENTRAL PONIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,201-500 empleados,"CALLE CENTRAL PONIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Consultoría y servicios a empresas,,30700,Tapachula
759,"BARRARAS REFRIGERACIÓN COMERCIAL, S.A. DE C.V.","AVENIDA CENTRAL SUR 92 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA CENTRAL SUR 92 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Fabricación de maquinaria,,30700,Tapachula
760,IMPRENTA TAPACHULA,"CALLE SÉPTIMA PONIENTE 5, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE SÉPTIMA PONIENTE 5, Tapachula De Córdova Y Ordóñez 30700, MX","Edición de libros, periódicos y revistas",,30700,Tapachula
761,SUPER FARMACIA SANT´SBALD,"CALLE SEGUNDA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE SEGUNDA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Cosmética,,30700,Tapachula
762,HOTEL EL CHIQUITITO,"NINGUNO, Vida Mejor I 30820, MX",,11-50 empleados,"NINGUNO, Vida Mejor I 30820, MX",Hostelería,,30820,Tapachula
763,PERFORACIONES E INSTALACIONES HIDRAULICAS SA DE CV,"AVENIDA INDEPENDENCIA 22, Tapachula De Córdova Y Ordóñez 30798, MX",,11-50 empleados,"AVENIDA INDEPENDENCIA 22, Tapachula De Córdova Y Ordóñez 30798, MX",Construcción,,30798,Tapachula
764,TALLER DE TORNO LA PAZ,"PRIVADA DÉCIMA QUINTA SUR 447, Tapachula De Córdova Y Ordóñez 30790, MX",,11-50 empleados,"PRIVADA DÉCIMA QUINTA SUR 447, Tapachula De Córdova Y Ordóñez 30790, MX",Fabricación de maquinaria,,30790,Tapachula
765,SEPTIMA IGLESIA BAUTISTA EL DIVINO MAESTRO DE TAPACHULA,"CALLE ZAFIRO 0 SN, Tapachula De Córdova Y Ordóñez 30793, MX",,51-200 empleados,"CALLE ZAFIRO 0 SN, Tapachula De Córdova Y Ordóñez 30793, MX",Gestión de inversiones,,30793,Tapachula
766,"VIVEROS ESPERANZA DEL SOCONUSCO, A.C.","AVENIDA DÉCIMO TERCERA NORTE 1204, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA DÉCIMO TERCERA NORTE 1204, Tapachula De Córdova Y Ordóñez 30700, MX",Consultoría y servicios a empresas,,30700,Tapachula
767,PUBLI MAZ,"CALLE PRIMERA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE PRIMERA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Fabricación de productos de plástico,,30700,Tapachula
768,BAR DIURNO LOS SAUCES,"CALLE QUINTA ORIENTE 30, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE QUINTA ORIENTE 30, Tapachula De Córdova Y Ordóñez 30700, MX",Restauración,,30700,Tapachula
769,IMPRESORA CATALÁN,"AVENIDA OCTAVA NORTE 90 C, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA OCTAVA NORTE 90 C, Tapachula De Córdova Y Ordóñez 30700, MX","Edición de libros, periódicos y revistas",,30700,Tapachula
770,FINA AMIGA DEL SOCONUSCO,"AVENIDA SEGUNDA SUR 43, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA SEGUNDA SUR 43, Tapachula De Córdova Y Ordóñez 30700, MX",Banca,,30700,Tapachula
771,LAVANDERÍA LARI,"AVENIDA DÉCIMA CUARTA NORTE 57, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA DÉCIMA CUARTA NORTE 57, Tapachula De Córdova Y Ordóñez 30700, MX",Servicios para el individuo y la familia,,30700,Tapachula
772,IGLESIA PIEDRA VIVA PENTECOSTES,"CALLE BENITO JUÁREZ 5, Tapachula De Córdova Y Ordóñez 30783, MX",,11-50 empleados,"CALLE BENITO JUÁREZ 5, Tapachula De Córdova Y Ordóñez 30783, MX",Gestión de inversiones,,30783,Tapachula
773,MEGA ZUM,"AVENIDA SEXTA NORTE 26 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,51-200 empleados,"AVENIDA SEXTA NORTE 26 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Comercio al por menor de prendas de vestir y moda,,30700,Tapachula
774,TORTILLERÍA ADY,"AVENIDA PRIMERA PONIENTE 0 SN, Puerto Madero San Benito 30700, MX",,11-50 empleados,"AVENIDA PRIMERA PONIENTE 0 SN, Puerto Madero San Benito 30700, MX",Fabricación de alimentos y bebidas,,30700,Tapachula
775,SUPER TALLERES DEL ISTMO,"AVENIDA TERCERA NORTE 17, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA TERCERA NORTE 17, Tapachula De Córdova Y Ordóñez 30700, MX","Edición de libros, periódicos y revistas",,30700,Tapachula
776,CENTRO BOTANERO CAPRICORNIO DOS,"CALLE AZUCENAS 4, Tapachula De Córdova Y Ordóñez 30740, MX",,51-200 empleados,"CALLE AZUCENAS 4, Tapachula De Córdova Y Ordóñez 30740, MX",Restauración,,30740,Tapachula
778,UNIFIN FINANCIERA,"Somos una institución mexicana con 29 años de experiencia en el sector financiero.

Desde que iniciamos operaciones nos hemos caracterizado por brinda...",,501-1000 empleados,"Principal
CORPORATIVO MASARYK
Avenida Presidente Masaryk 111. Polanco V sección, México, Distrito Federal 11560, MX, UNIFIN AGUASCALIENTES
Av. Arollo del Molino No. 1001, torre 2, piso 6, Col. Trojes de Alonso municipio de Aguascalientes, estado de Aguascalientes,, Aguascalientes , Aguascalientes 20116, MX, UNIFIN BAJA CALIFORNIA
Rufino Tamayo 9990, oficina 302, piso 3, Torre la esquina, Col. Zona urbana Rio Tijuana, CP. 22010, Tijuana, Baja California., Tijuana, Baja California 22010, MX, UNIFIN BAJA CALIFORNIA
Rufino Tamayo #990, Piso 3, Oficina 302, Zona Urbana Rio, Tijuana, Baja California 22010, MX, UNIFIN CHIAPAS
Boulevard Antonio Pariente Algarín No. 250 posos 2 y 3 Col. corredor comercial Angel Albino Corzo Tuxtla Gutierez, Chiapas. CP 29040, Tuxtla Gutierrez , Chiapas 29040, MX, UNIFIN CHIHUAHUA
Periférico de la Juventud No. 6106, Colonia Arcadas, piso 2 Interior 7 (Edificio Roma, Chihuahua , Chihuahua 31215, MX, UNIFIN CIUDAD JUÁREZ
Av. Tomás Fernández 7760, Local F, Col. Partido Doblado, Juárez, Chih. CP 32440, Ciudad Juárez, Chihuahua 32440, MX, UNIFIN EDO. MEX
Torre palmas Business center,Av. Ignacio Comonfort 1312, Residencial la Providencia, 52177 Metepec, Méx., Toluca, Estado de México 52177, MX, UNIFIN GUANAJUATO
Torre Wolken, Paseo de la altiplanicie No. 11 int. 4B col Villas de Irapuato Guanajuato cp. 36670., Irapuato, Guanajuato 36670, MX, UNIFIN GUADALAJARA
Acueducto No. 4851 Piso 9 int. 1, Fracc. Puerta de Hierro C.P. 45116 Zapopan, Jal. , Guadalajara, Jalisco 44637, MX, UNIFIN GUANAJUATO
Centro Comercial Hotel y Plaza Stadium Blvd. Adolfo López Mateos No. 1702, Oficina Principal 309 -A, Parque Manzanares C.P. 37510, León Gto, León , León 37510, MX, UNIFIN MONTERREY
Roberto Garza Sada no. 130, col. Residencial chipinque, San Pedro Garza Garcia, Nuevo León, CP 66297., Monterrey, Nuevo León 66267, MX, UNIFNI QUERETARO
Prol. Boulevard Bernardo Quintana Sur No. 302, Edificio Punto Sur B Piso 3, Fracc. Centro Sur, C.P. 76090, Querétaro, Querétaro, Querétaro , Querétaro 76090, MX, UNIFIN CANCÚN
Corporativo Malecón Américas Piso 9 Av. Bonampak. Sm 6 Mz 1 Lt 1, Cancún, Quintana Roo 77500, MX, UNIFIN SAN LUIS POTOSI
Alttus Corporate Center piso 7 Av. Sierra Leona No. 360, oficina 703 ,Villantigua SLP, San Luis Potosí C.P. 78214, San Luis Potosí, San Luis Potosí 78214, MX, UNIFIN SINALOA
Av. de la Marina # 6115 Int. 13 Marina Mazatlán 82103, Mazatlán, Sinaloa , Mazatlán, Sinaloa 82103, MX, UNIFIN SONORA
Blvd. Morelos No. 307 Edif. G Loc. 303 y 304 Col. Loma Linda, C.P. 83150, Hermosillo, Sonora., Hermosillo , Sonora 83150, MX, UNIFIN TABASCO
Av. Samarkanda No. 306, piso 4, Col. Tabasco 2000, cp. 86035, Mun. Villahermosa, Edo. Tabasco., Villahermosa, Tabasco 86035, MX, UNIFIN TAMAULIPAS
Paseo Lomas de Rosales No. 203., suite 26, Col. Lomas de Rosales, Mun. Tampico, Edo. Tamaulipas, C.P. 89100., Tampico, Tamaulipas 89100, MX, UNIFIN COAHUILA
Blvd. Independencia 3775 local 14, oficinas 2 y 3 Col. El Fresno, Torreón Coah. CP 27018 , Torreón , Torreón 27018, MX, UNIFIN VERACRUZ
Blvd. Manuel Ávila Camacho No. 158 Piso 4 esq. Mar Adriático, Fracc. Costa Verde, C.P. 94294, Boca del Río, Veracruz , Boca del Río , Veracruz 94294, MX, UNIFIN YUCATAN
Plaza Península Piso 4, Prol. Paseo del Montejo por 47 No. 331 Col. Benito Juárez Norte, C.P. 97119, Mérida, Yucatán 97119, MX",Servicios financieros,"México, Distrito Federal",11560,Tuxtla Gutierrez
782,Lubtrac,"Lubtrac es el Distribuidor Autorizado de la marca de lubricantes Mobil para los estados de Jalisco, Colima, Nayarit, Michoacán, Chiapas y Tabasco en M...",3337771800,201-500 empleados,,Comercio al por mayor de petróleo y productos derivados,"Zapopan, Jalisco",,Tuxtla Gutierrez
783,Gobierno del Estado de Chiapas,Organismo gestor y normativo en materia de sitios de internet en el Gobierno del Estado de Chiapas; encargados del área de inovación y desarrollo tecn...,,501-1000 empleados,"Principal
29000, MX","Tecnología, información e internet",,29000,Tuxtla Gutierrez
784,Avanza Sólido S.A de C.V. SOFOM ENR AVANZA SÓLIDO,"Somos una empresa de intermediación financiera que transforma los sueños e ideas del sector rural para su mayor crecimiento. 

Además de ofertar nuest...",,51-200 empleados,"Principal
Corporativo
Tuxtla Gutiérrez, Chiapas 29000, MX",Servicios financieros,"Tuxtla Gutiérrez, Chiapas",29000,Tuxtla Gutierrez
785,LINEAS,"Empresa líder en venta de ropa accesible en México, para mujeres de entre 13 y 62 años ofreciendo ropa y servicio de alta calidad, manteniendo al clie...",,201-500 empleados,"Principal
ALLENDE
Tacuba 76 Col. Centro Del. Cuauhtemoc C.P. 06000, México D.F. - Zona Centro, Tienda Allende, CDMX, CDMX 06000, MX, SANTIN
carretera Toluca Naucalpan 1101 27-a y 28-a col. san mateo, Atzacatipan, Toluca C.P. 50200, Estado de México, SANTIN, Toluca, Estado de México, Toluca, Estado de México 50200, MX, EL CAMBIO
Americas Veracruz Av. Ruiz Cortinez no 3495, Col. Centro Plaza Américas loc. 60, Municipio Boca del Rio C.P. 94299, Veracruz, EL CAMBIO, Boca del Rio, Veracruz, Boca del Rio, Veracruz 94299, MX, LA CAMPECHANA
CENTRO COMERCIAL GALERIAS CAMPECHE - AV. PEDRO SAENZ DE BARRADO S/N ESQUINA AVENIDA DARSENA No. 245 C.P. 24020, Campeche, LA CAMPECHANA, Campeche, Campeche 24020, MX, CAMPECHE
CALLE 53 No. 13 POR 10, COL. CENTRO HISTÓRICO C.P. 24000, Campeche, CAMPECHE, Campeche, Campeche 24000, MX, FORTUNA
Av. Fortuna Eje 4 Norte No. 334, Int. 3, Col. Magdalena de las Salinas, Gustavo A. Madero C.P. 07370, CDMX, FORTUNA, CDMX, CDMX 07370, MX, INDEPENDENCIA
MELCHOR OCAMPO No. 171, ESQ. INDEPENDENCIA, COL. CENTRO, VERACRUZ ENTRE FRANCISCO CANAL Y GRAL PRIM C.P. 91700, Veracruz, INDEPENDENCIA, CENTRO, VERACRUZ, CENTRO, VERACRUZ 91700, MX, COATZACOALCOS
Calle Juárez # 308 Loc. C, Col. Centro, Coatzacoalcos C.P. 96400, Veracruz, COATZACOALCOS, Coatzacoalcos, Veracruz, Coatzacoalcos, Veracruz 96400, MX, CUAUTLA
Los bravos no. 25 entre Miguel Ramirez y Efren m. Tavera. col. Cuatla centro C.P. 62740, Morelos, CUAUTLA, Cuautla , Morelos, Cuautla , Morelos 62740, MX, CUERNAVACA
Vicente Guerrero no. 19 loc. d col. Cuernavaca centro, C.P. 62000, Cuernavaca Morelos, CUERNAVACA, Cuernavaca Morelos, Cuernavaca Morelos 62000, MX, ARAGON
Plaza Aragon - av central, 120 loc c 194, Ciudad azteca, 3ra secc, Ecatepec C.P. 55120, Estado de México, ARAGON, Ecatepec, Estado de México, Ecatepec, Estado de México 55120, MX, LA META
Centro Comercial Cosmopol Vía José López Portillo #1 San Francisco Coacalco Coacalco de Berriozabal C.P. 55700, Estado de México, LA META, Estado de México, Estado de México 55700, MX, ZUMPANGO
Carretera Zumpango Los Reyes Acozac No. 2000, Col. Buenavista, Zumpango C.P. 55600, Estado de México, ZUMPANGO, Zumpango, Estado de México 55600, MX, CENTRO MAX BAJÍO
Blvd. Adolfo López Mateos Ote, número 2518, Col. Jardines de Jerez, León C.P. 37530, Guanajuato, Tienda Centro Max , Guanajuato, Guanajuato 37530, MX, SENDERO
Plaza Sendero Toluca - av. paseo tollocÁn y boulevard aeropuerto, corredor industrial loc-23 anexo c, municipio de lerma C.P. 52000, Estado de México, SENDERO, Lerma, Estado de México, Lerma, Estado de México 52000, MX, LA ESPALDA
CALLE 63 No. 486 B ENTRE 56 Y 58, COL. CENTRO, MÉRIDA C.P. 97000, Yucatán, LA ESPALDA, MÉRIDA Yucatán, MÉRIDA Yucatán 97000, MX, EL MERCADO
CALLE 65 No. 466 LOC. A ENTRE 54 Y 56, COL. CENTRO, MÉRIDA C.P. 97000, Yucatán, EL MERCADO, MÉRIDA Yucatán, MÉRIDA Yucatán 97000, MX, MERIDA LAS AMERICAS
PLAZA LAS AMERICAS - CALLE 21 #327 INT. E 05-06, COL. MIGUEL HIDALGO, MÉRIDA C.P. 97229, Yucatán, MERIDA LAS AMERICAS, MÉRIDA Yucatán, MÉRIDA Yucatán 97229, MX, GRAN PLAZA
PLAZA GRAN PLAZA - CALLE 75 #196 INT 228 A, MONTES D AME, MÉRIDA C.P. 97115, Yucatán, GRAN PLAZA, MÉRIDA Yucatán, MÉRIDA Yucatán 97115, MX, MERIDA
CALLE 60 NO. 508, COL. CENTRO, ENTRE 63A Y 65, MÉRIDA C.P. 97000, Yucatán, MERIDA, MÉRIDA Yucatán, MÉRIDA Yucatán 97000, MX, LA ESQUINA
CALLE 58 #530 B-1 COL. CENTRO, ENTRE 63A Y 65, MÉRIDA C.P. 97000, Yucatán, LA ESQUINA, MÉRIDA Yucatán, MÉRIDA Yucatán 97000, MX, LA L
Reforma # 338 Col. Centro. C.P. 72000, Puebla, LA L, Puebla, Puebla 72000, MX, PUEBLA
CALLE 5 DE MAYO No. 205, COL. CENTRO C.P. 72000, Puebla, PUEBLA, PUEBLA, PUEBLA 72000, MX, TULUM
AV TULUM SP MZ 63 MZ 5 LOTE 9 ENTRE 2 Y 6, CANCÚN C.P. 77504, Quintana Roo, TULUM, Quintana Roo, Quintana Roo 77504, MX, CANCÚN
PLAZA LAS AMERICAS - SUPER MZ 7 MZ 9 LOC. 17, MUNICIPO BENITO JUÁREZ, CANCÚN C.P. 77500, Quintana Roo, CANCÚN, Quintana Roo, Quintana Roo 77500, MX, GUSTAVO BAZ
Centro Comercial Carso Tlalnepantla Sor Juana Ines de la Cruz No. 280 Col. San Lorenzo, GUSTAVO BAZ, Tlalnepantla de Baz, Tlalnepantla de Baz 54033, MX, LAS VEGAS
Calle Mariano Matamoros No. 100-A TOLUCA C.P. 51760, Estado de México, LAS VEGAS, TOLUCA, Estado de México, TOLUCA, Estado de México 51760, MX, LA GUTIERREZ
1era. Poniente Sur No. 272 A, entre 1era Sur Poniente y 2da. Sur Poniente, Col. Centro, Tuxtla Gutiérrez C.P. 29000, Chiapas, LA GUTIERREZ, Tuxtla Gutiérrez, Tuxtla Gutiérrez 29000, MX, TUXTLA
Plaza Galerias Boulevard - Boulevard Belisario Domínguez # 1861 Loc E6 y E7, Tuxtla Gutiérrez C.P. 29056, Chiapas, TUXTLA, Tuxtla Gutiérrez Chiapas, Tuxtla Gutiérrez Chiapas 29056, MX, VERACRUZ CENTRO
Calle independencia no. 1443 entre Esteban Morales y Mariano Arista col. centro C.P. 91700, Veracruz, VERACRUZ CENTRO, Veracruz, Veracruz 91700, MX, VILLA II
PLAZA LAS AMERICAS, AV. RAMON MENDOZA 102, LOC. 7 COL TIERRA COLORADO, VILLAHERMOSA C.P. 860029, Tabasco, VILLA II, VILLAHERMOSA Tabasco, VILLAHERMOSA Tabasco 860029, MX, VILLA CENTRO
CALLE JUÁREZ #423 ENTRE LERDO Y ZARAGOZA, COL. CENTRO VILLAHERMOSA C.P. 86000, Tabasco, VILLA CENTRO, VILLAHERMOSA Tabasco, VILLAHERMOSA Tabasco 86000, MX, XALAPA CENTRO
Dr. Rafael Lucio 21 loc-23 entre Juan de la luz Enriquez y Benito Juarez. col. centro, XALAPA C.P. 91000, Veracruz, XALAPA CENTRO, XALAPA Veracruz, XALAPA Veracruz 91000, MX, XALAPA
PLAZA CRYSTAL - CALLE LAZARO CARDENAS S/N LOC 7 Y 8 D, COL. ENCINAL, XALAPA C.P. 91180, Veracruz, XALAPA, XALAPA Veracruz, XALAPA Veracruz 91180, MX",Comercio al por menor de prendas de vestir y moda,"CDMX, CDMX",06000,Tuxtla Gutierrez
